geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
83323,-24.80545855335757,-49.998306663116075
83324,-24.33307908058362,-50.62437868429098
83327,-24.331389010938445,-50.62026388796385
83350,-24.3363615998223,-50.617885066548176
83370,-24.25861063721011,-49.72666733689313
83402,-24.32836197311213,-50.62954424226618
83405,-24.52051512790185,-50.41289539583071
83406,-25.029486799561,-50.57918717886844
83408,-25.190375050771127,-50.81297721060446
83409,-25.47298525529075,-50.65938571918017
83411,-25.61924144868017,-50.693673549165325
83412,-25.47657020872511,-50.65050321388773
83420,-25.62771577284515,-50.69228626886182
83450,-26.04219007832119,-50.832299151755116
83507,-26.425202430353327,-51.333197011905
83508,-26.16812426748217,-51.55837449114072
83535,-26.22109151309943,-51.090131268418475
83570,-26.428696265928224,-51.3163987812784
83601,-26.228559668645715,-51.09453782491752
83602,-23.77648460452993,-49.955095590126284
83605,-23.81438652571465,-50.143697667419175
83607,-23.60136913117125,-49.62872309698545
83701,-23.88060156574225,-49.79997001048986
83707,-23.60990049915721,-49.63091547709973
83708,-25.359243674158936,-51.47243421648682
83709,-25.39236938522139,-51.46642288539429
83750,-25.37697121039864,-51.48170096918464
83800,-25.394067343903128,-51.499368880373964
83820,-25.699628134477788,-51.642096858711994
83823,-24.88705081428943,-52.2134215125379
83830,-24.531163425299958,-53.25534996562941
83833,-24.617460636934837,-53.31674859065487
83880,-25.419800258997828,-53.17865154423171
83900,-26.482572363908965,-51.9929615275
84010,-25.828207626898518,-52.723872992405965
84015,-26.26687117447215,-52.775661708176145
84016,-25.95898434470049,-52.8144561501017
84020,-25.85601873308239,-52.53039814911457
84025,-25.825139760700804,-52.72307964105121
84026,-25.98160941341275,-52.56653258322874
84030,-26.26082226823092,-52.68962488946494
84031,-25.93838905820775,-52.175028957243214
84033,-25.854719808907838,-52.525253955808296
84035,-26.22573689256889,-52.67701878330089
84036,-25.602662999999946,-53.13378499999996
84040,-25.953484499999995,-52.82066700000001
84045,-25.642745299322648,-53.34425859864529
84050,-26.08803614452139,-53.04336174609697
84061,-26.259415652330777,-53.30738538357252
84130,-25.748935128860396,-53.05265145033124
84150,-26.08017545831093,-53.0415860667025
84172,-26.03448934858955,-53.055188646029215
84174,-25.737448679888683,-53.058876699331954
84178,-25.763416314447518,-53.52339840863963
84196,-24.94213297336825,-53.44531768722933
84220,-24.955814183258344,-53.43029571217104
84240,-24.955333018610325,-53.427085160568936
84266,-25.345302627210746,-54.23272584882386
84280,-24.954655873381338,-53.45089964135935
84400,-25.34440868533211,-54.2426338634856
84430,-25.50830083507492,-54.54635287270224
84500,-25.540651480962016,-54.58623516497315
84530,-25.53737480971523,-54.577629035446556
84550,-25.143033485119314,-54.29899300138354
84570,-25.531557142692968,-54.55919920863967
84600,-25.53571432603363,-54.589729031115645
84630,-24.97481123091353,-53.46533614181438
84900,-25.345398785284104,-54.240065036712636
84920,-25.29001423166344,-54.11724550249478
84925,-24.956087354146238,-53.50480111852952
84930,-25.09109376461537,-54.24525658304936
84940,-24.96208351234925,-53.481461058860724
84990,-24.928874223988643,-53.46923167306241
85012,-25.28447846049891,-54.10753367658674
85015,-25.526840768911608,-54.58810959908163
85045,-24.952846777996825,-53.450556259945756
85055,-25.573487935706282,-54.57823880786666
85064,-25.51365787871785,-54.58486165079463
85065,-25.49232773671759,-54.54797304198521
85118,-24.950880921084682,-53.44633061189821
85138,-24.718346946707697,-53.74072566690264
85155,-24.710323499999994,-53.729928
85200,-24.761323529286127,-53.73240299999999
85301,-24.2858632522882,-53.84515849992296
85340,-24.544383313894826,-54.07600843644287
85410,-24.7375204054568,-53.74568151609356
85420,-24.723161813200672,-53.73611999999999
85440,-24.56619871042541,-54.051718739103784
85460,-24.70355981740571,-53.771106370143784
85465,-24.558657064172234,-54.065993439300826
85501,-24.07971541775191,-54.25058564669708
85503,-24.55838675820973,-54.05548059512262
85504,-24.60767710126728,-53.61644568480026
85505,-23.342966024438706,-51.145642675832384
85506,-23.310893536211033,-51.157223832361915
85508,-23.332389267644963,-51.17504089825085
85509,-23.33041554754996,-51.17950350000001
85530,-23.327997507110805,-51.12613759700546
85540,-23.30665290036927,-51.2052599171619
85550,-23.330638101401767,-51.173254925335705
85555,-23.331543323234385,-51.174385747992545
85568,-23.32068105949694,-51.14035820163243
85601,-23.33505713821525,-51.15543827348685
85602,-23.31157474854291,-51.16799996393319
85603,-23.294925942004646,-51.184934051214675
85605,-23.32959593421437,-51.16279689757065
85615,-23.343028208436717,-51.146563745224675
85628,-23.292840397653265,-51.18197549663653
85640,-23.32523210013923,-51.18618709805079
85650,-23.30236274323413,-51.18582832638931
85660,-23.255525482110823,-51.14325169900168
85685,-23.31094748211083,-51.15576133236192
85710,-23.373592556853666,-51.21364569530878
85770,-23.359426805441732,-51.181933608200396
85780,-23.286265314836783,-51.18523713598554
85790,-23.31880096335627,-51.14743403274858
85794,-22.85710751992189,-51.38758866357997
85795,-23.311746648912173,-51.22140077797326
85801,-22.85285415191824,-51.02886426264382
85802,-23.263031383180643,-50.96214940219279
85804,-23.269634266769827,-51.043433889574786
85805,-23.209195965095248,-50.79547782819172
85807,-23.258002162803894,-51.06016907192774
85810,-23.261432311369177,-50.96415006401187
85811,-23.11720500547465,-50.383352467430896
85812,-23.10821727455956,-50.36988294895502
85813,-23.178631558598628,-50.64562287658548
85814,-23.294837951061076,-50.075485321010724
85815,-23.29212293739157,-50.081493199496094
85816,-23.09410387558557,-49.938533044342975
85817,-23.17019699816629,-49.97968183801946
85818,-23.517680374421534,-50.04167090320235
85819,-23.502626326663485,-49.92679466311686
85830,-23.298144602666984,-50.06615752689621
85835,-23.29097254935901,-50.07871505550765
85851,-23.31478264817961,-51.38931834580245
85853,-23.31435413841577,-51.36169893554328
85856,-23.23569823084177,-51.66162979262815
85857,-23.01497414653376,-51.94934358453786
85863,-23.038522181293413,-51.80780791634243
85864,-23.4067227756414,-51.45131603684746
85865,-23.4083820802917,-51.44425212466239
85867,-24.178279330822104,-51.688925729337384
85875,-23.552853182539266,-51.42604882167394
85877,-23.57984024173293,-51.48962440705333
85880,-23.54913613671492,-51.46905772964422
85884,-23.54742078750229,-51.45785878540224
85892,-23.52766366550453,-51.45002650230585
85900,-23.601205592079676,-51.58423129952068
85902,-23.560401377462092,-51.49076776601993
85903,-23.548400397321767,-51.43189110267822
85904,-23.60007649773929,-51.63680033217069
85905,-23.521291102714592,-51.67215149185709
85906,-24.07698557175396,-51.74251626284165
85907,-23.518233395882827,-51.67718127682784
85911,-23.42293564866936,-51.93440288396592
85914,-23.437975269077906,-51.91385959802447
85933,-23.42286873568666,-51.92998016226628
85935,-23.425835077815517,-51.962545446224134
85948,-23.457569195096873,-51.91015176707322
85950,-23.424616102644272,-51.9452488526361
85960,-23.424371131055988,-51.925038929432546
85980,-23.41731075874895,-51.93611289887391
85988,-23.415795779495678,-51.928211521054656
86010,-23.430668715554184,-51.93478645227157
86015,-23.448031795416988,-51.941146638881904
86020,-23.438566211677074,-51.93892752766789
86026,-23.44108321723865,-51.92990418814046
86030,-23.41805501134748,-51.94147981873682
86035,-23.38275264351289,-51.924907425015384
86036,-23.45957259768475,-51.918460016844165
86037,-23.409567010277076,-51.92368221692038
86039,-23.419254462493967,-51.93292977252775
86040,-23.43022268912723,-52.29204373047332
86042,-23.657362527100247,-51.98841452633349
86045,-23.662859153331233,-51.98856724049731
86046,-23.43211204034861,-51.871186044501435
86047,-23.34281910316119,-52.09512316265246
86050,-23.45567132521103,-52.030478290344256
86055,-23.551854902113252,-52.21587091345978
86056,-23.801687599444627,-52.26190719309317
86060,-23.848549280758323,-52.13012296454328
86061,-23.673607241057496,-52.631098460314284
86063,-23.661041024075487,-52.61575293814256
86065,-23.768127165917697,-52.44179636825283
86071,-23.929888051792563,-52.486394231600286
86073,-24.02873739264769,-52.368261526247714
86076,-23.997087482630786,-52.361740572903955
86080,-24.183338022077127,-53.02869021083171
86081,-24.421218622729405,-52.845912793976424
86084,-24.033344268662205,-52.373181095477975
86086,-24.03710641087839,-52.38808778146694
86088,-24.11038259348804,-52.88769154877284
86170,-24.18691889889857,-53.030843632235786
86181,-24.041066081009326,-52.378939902273814
86183,-24.03405395591428,-52.37465416945653
86185,-24.42551387893715,-52.84305548151984
86192,-23.380209000000008,-53.28483299999999
86230,-23.729161935919407,-52.87243653510346
86300,-23.748416432474365,-53.29690112215509
86350,-23.76308874887107,-53.3147774887941
86360,-23.765830741618,-53.30095402138029
86375,-23.748404501789004,-53.318559283253386
86380,-23.762362284494138,-53.32282698860304
86385,-23.763713161071873,-53.87817610254511
86390,-23.175884999999948,-52.26390349999996
86420,-23.07962115597049,-52.444457499923075
86430,-23.10399124741298,-52.487448957650926
86460,-23.31376354749983,-52.481520242886184
86600,-23.13315375970773,-52.31347669737146
86604,-23.08791790963768,-52.442819196095506
86610,-23.06495717387337,-52.45208232186307
86690,-22.72766905625657,-52.62129866946222
86701,-22.82559160570893,-53.22432398584481
86702,-27.556549224562893,-48.51054434652193
86703,-27.45062453231589,-48.40231066763806
86706,-27.449294990040787,-48.395024657108785
86707,-27.60275297668648,-48.51723286219633
86708,-27.58600495060299,-48.5450262665763
86710,-27.470734033143916,-48.468515763076226
86730,-27.599979017485147,-48.512641540538866
86750,-27.615683275030406,-48.58766573385636
86760,-27.58276172439266,-48.53937365416364
86800,-27.67831369802072,-48.500389358156966
86801,-27.591025201223374,-48.498094079923895
86802,-27.579251315021025,-48.43335189341569
86804,-27.58657286234056,-48.57881368067979
86806,-27.590579885913893,-48.49109513849615
86808,-27.60431213543773,-48.58254894295693
86820,-27.60590429724741,-48.575699722863426
86840,-27.430748501458073,-48.46908080417665
86850,-27.53492207097041,-48.51009750235193
86890,-27.60029038523193,-48.51670426061562
86900,-27.6019374343586,-48.513330623781
86925,-27.74370241687345,-48.509823044261104
86960,-27.583041816664448,-48.58521526851869
86975,-27.583964559813012,-48.580942851232045
86990,-27.60622570803269,-48.576317677505806
87005,-27.57512864611355,-48.5315179844481
87010,-27.431964691644072,-48.46286010684409
87013,-27.67237125548871,-48.48345751097742
87014,-27.604225927837724,-48.516871835276135
87015,-27.591885135726194,-48.55381791978763
87020,-27.418428877477,-48.43015240120018
87023,-27.59481073382772,-48.549651134745254
87024,-27.594117041635386,-48.546498514715175
87025,-27.58505181098165,-48.501016790582334
87030,-27.67835856064973,-48.50499696309646
87035,-27.58388095779768,-48.54362353600235
87040,-27.587379445074447,-48.604815433108385
87043,-27.567771412761346,-48.5099612531853
87045,-27.42181559568525,-48.423577338197276
87047,-27.592283499161034,-48.640898280701826
87050,-27.658656,-48.68609174999999
87053,-27.67489252301952,-48.677604544075756
87060,-27.56396125791213,-48.63519832022818
87065,-27.673748537935143,-48.64324600737449
87070,-27.621645411736733,-48.66334265105266
87083,-27.597191000544488,-48.68164420047171
87111,-27.6076755,-48.63093975
87113,-27.672128888653464,-48.78532786081684
87114,-27.62621074203637,-48.673749065851965
87120,-27.60246921268965,-48.64335205627305
87140,-27.597780719310798,-48.68727081055148
87160,-27.619735155982852,-48.66361067402888
87170,-27.577817231823946,-48.61523604591676
87200,-27.635577159628482,-48.64911450297842
87205,-27.614333719688226,-48.63022692282001
87209,-27.564424665709602,-48.618639386337634
87210,-27.583552168950845,-48.6186738072776
87220,-27.57175301502045,-48.6040902885672
87230,-27.57365623394843,-48.620983168595245
87240,-27.57715371576867,-48.625086573525934
87300,-27.533274134573546,-48.6369975152647
87302,-27.486754323807023,-48.6500770278564
87303,-27.27323410707686,-48.84920354715723
87306,-27.282074975117606,-48.93597196514217
87310,-27.10209899999995,-48.62961349999996
87320,-27.1448689664147,-48.50464784416293
87323,-27.234514730506568,-48.6202921049309
87325,-27.234841119409925,-48.64305220562471
87330,-27.10209899999995,-48.62961349999996
87345,-27.25176948514026,-48.64842392060359
87360,-27.10209899999995,-48.62961349999996
87380,-27.036045,-48.65094449999999
87400,-26.920925999999994,-48.65218874999999
87470,-26.77212500324297,-48.68419710655613
87501,-26.9901439730798,-48.647102992786635
87502,-27.00571399910422,-48.61259134922678
87504,-26.996330999999948,-48.63363649999997
87505,-27.081819744099498,-48.89902535123204
87508,-26.9060927385877,-48.70030429269036
87530,-27.055051302927108,-48.596460880761406
87540,-27.08228196277209,-48.995673451852674
87555,-26.924725761454873,-48.64922187664278
87600,-26.70909855991671,-48.69369179611
87660,-26.90926726064444,-48.66396805916398
87702,-26.994092673896407,-48.64793625004396
87704,-26.979271738344913,-48.63503766412161
87705,-26.89417124414213,-48.70287072480628
87709,-27.09665920399333,-48.91504809616829
87711,-26.879428464018172,-48.6731467203086
87720,-27.001791293640732,-48.63972665973221
87850,-26.88280211489596,-48.65019927168844
87900,-27.05246136663973,-48.8790121651279
87915,-26.63370266246793,-48.69558900352232
87920,-27.158833132657985,-48.933984302651126
87970,-26.905409979681306,-48.69150601279284
87990,-26.976323569329423,-48.63716237030162
88010,-27.097718620541897,-48.96583581990739
88015,-27.109113347567806,-48.92912394365109
88020,-26.905779455270128,-48.706822613338566
88025,-26.910800419990142,-48.655440195754274
88032,-27.119284522072768,-48.923310693173285
88034,-27.000540199549928,-48.64078307576896
88035,-27.00394499999995,-48.621013999999974
88036,-27.102907230714607,-48.91759669496978
88037,-26.906554135308966,-48.69435637538182
88040,-27.586954547708274,-48.98449401590275
88047,-28.0289885769382,-48.6203387714888
88050,-27.80542403665175,-50.369022112088786
88052,-27.50518879242764,-50.12558782773458
88053,-27.81461835928253,-50.323015759151104
88054,-27.508858518914558,-50.110539429394244
88056,-27.79732485800889,-49.49641523256454
88058,-28.293875159323697,-49.931030456379844
88061,-28.27627882227547,-49.168010679367285
88062,-28.270133917072968,-49.16198428938834
88063,-28.112328,-48.68296874999999
88064,-28.47939042215358,-49.004585644180295
88070,-28.429274858329144,-48.948778415702066
88075,-28.485294092656503,-49.02350057852664
88080,-28.24139167632171,-48.667446784315366
88085,-28.261081922234432,-49.02097461964154
88090,-28.48447504524207,-49.01018003372953
88101,-28.47750400582838,-48.99868295905709
88102,-28.27477213022285,-49.165469863858576
88103,-28.26965427111837,-49.1727993134887
88106,-28.220764348310524,-49.16781412514563
88107,-28.3257125306155,-49.06721002950336
88108,-28.690786976307937,-49.377312461711035
88110,-28.67599807649799,-49.37459560443872
88111,-28.39282566321637,-49.391339676154956
