payment_installments,payment_sequential,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_type,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
3.0,1.0,5f4ca60a3374aa89fd1ceeb0431c0c80,352ef4ddf555009bf60410fa9b80bc81,delivered,2018-08-09 17:02:48,2018-08-09 17:45:26,2018-08-10 14:49:00,2018-08-16 20:38:38,2018-08-21,1.0,80736543f7c5c511bccb61d1544d9d0b,4a3ca9315b744ce9f8e9374361493884,2018-08-13 17:45:26,107.5,17.88,credit_card,125.38,6bb6c9ca0570f2c4d83e01ab84fdd5b5,5.0,,,2018-08-17 00:00:00,2018-08-18 00:23:28
5.0,1.0,eb25b57cce5990ecc259c59e8052fece,927b06f5ce969c33aa974d38b1a49de3,delivered,2017-07-12 17:17:00,2017-07-12 17:30:22,2017-07-14 17:12:47,2017-07-24 18:19:57,2017-08-03,1.0,1067af1d38844dcfaa3471839f922c27,11eac105f3f90a9b87b19c89d91e24f3,2017-07-20 17:30:22,119.99,27.39,credit_card,147.38,6b2651d497e75d315910c6d960589c59,1.0,,Não chegou o que comprei e nem me ligaram para dar nenhuma satisfação,2017-07-25 00:00:00,2017-07-28 13:45:09
1.0,1.0,8cdf6f8f13da3e9e57245ad6a35e5eaa,83fbf2cad0c9510da566e5681efe63b2,delivered,2018-05-02 23:52:45,2018-05-04 03:31:48,2018-05-10 15:36:00,2018-05-14 16:07:42,2018-05-24,1.0,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-05-10 03:30:34,105.0,8.35,boleto,113.35,9afc333797174dfee4533db12737ab65,5.0,,,2018-05-15 00:00:00,2018-06-07 01:53:20
1.0,2.0,bb1e19124a79d7567645189d83030101,b9dbf93d6dea7dcc429fb68927bb8c5d,delivered,2017-09-15 15:19:25,2017-09-15 15:31:09,2017-09-18 20:12:22,2017-09-19 21:58:40,2017-09-27,1.0,33a8f9ff2a9a41c0c49a24d12e106151,f8db351d8c4c4c22c6835c19a46f01b0,2017-09-21 15:30:42,30.9,9.27,voucher,12.98,d9acfb1dddcee9c7f690d61f5b174dbc,5.0,,,2017-09-20 00:00:00,2017-09-21 10:16:01
1.0,1.0,50103bd4ab4a26d767a3b899bd703bfb,3cdce08b61e2c9226246b46d0cf3bb18,delivered,2017-08-17 07:15:33,2017-08-18 02:26:06,2017-08-18 18:17:38,2017-08-19 12:55:39,2017-09-05,1.0,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2017-08-30 02:26:06,50.0,11.73,boleto,61.73,2e7103b0d4aa98cd34374e748e3b644f,5.0,,,2017-08-20 00:00:00,2017-08-21 11:30:28
3.0,1.0,4277d961a6e74ff894d817d0f781c1c2,efab367199893915154d14b191ffee7f,delivered,2018-03-02 14:38:52,2018-03-02 14:55:54,2018-03-05 22:20:40,2018-03-27 21:12:32,2018-03-26,1.0,31c4950400b8768b84197f87c5ee62d5,1f1bb1f0859883505541bdd6606193e5,2018-03-08 14:55:54,269.99,15.64,credit_card,285.63,4ee10c70c9fab435c75be66d7c80b42d,2.0,,,2018-03-28 00:00:00,2018-03-28 09:55:13
7.0,1.0,dc7798b2a62765a8e3a26f86c042596d,ab4b8303e74ab12496148fbbe9d20aab,delivered,2018-03-09 12:59:51,2018-03-09 13:10:35,2018-03-13 00:12:11,2018-04-10 19:34:31,2018-04-20,1.0,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-15 13:10:35,120.0,20.99,credit_card,140.99,3058610035f58a80f084503722792c85,3.0,,,2018-04-11 00:00:00,2018-04-11 22:58:57
2.0,1.0,1fb38614cb0ed2677ca1e558acc114e5,a8a1e913ee71a1b8dffb5fb431d3e2b8,delivered,2018-06-15 21:29:18,2018-06-15 22:00:06,2018-06-20 14:01:00,2018-06-25 19:52:02,2018-07-13,1.0,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-06-21 22:00:06,49.98,13.01,credit_card,62.99,87781dd86a0bea3886853f1ebad8cfd7,5.0,,,2018-06-26 00:00:00,2018-06-28 23:27:10
4.0,1.0,c41d21819a5e971c0402f04c9c747eae,a2c9a4aae3b2c75dfb89679071ae92a7,delivered,2018-03-31 12:09:05,2018-03-31 12:50:17,2018-04-03 23:46:51,2018-04-05 17:46:33,2018-04-12,1.0,e0b5cfe78d53b28a2f5e9c2145bfd30e,0a82f5fb06a4fe4ac2cf7cb412ec71b8,2018-04-05 12:50:17,189.0,9.68,credit_card,198.68,fa1d273b5697daf86553b67bbf3634f5,5.0,,,2018-04-06 00:00:00,2018-04-06 21:10:37
1.0,2.0,08f77a9d173ce275845e91e81500838c,d06f29dd67e263d2bc2e00c2cac53025,delivered,2018-07-02 12:05:51,2018-07-02 12:15:11,2018-07-04 07:53:00,2018-07-05 13:38:48,2018-07-19,1.0,82e7ca24faa9dc9a072f94e0ac420c95,620c87c171fb2a6dd6e8bb4dec959fc6,2018-07-06 12:15:11,69.9,9.18,voucher,50.0,1ba18537eede297662157041edcb59ba,5.0,,,2018-07-06 00:00:00,2018-07-06 20:08:46
1.0,1.0,ca3a52cf84c312258ff4913f1fe15f1e,9d175d3eb028df5615147d3c83a107ca,delivered,2017-05-12 13:13:51,2017-05-13 03:10:19,2017-05-15 10:15:39,2017-05-25 17:41:52,2017-06-07,1.0,159afb2051a2a69bcd9a594ce5ed6452,6cd68b3ed6d59aaa9fece558ad360c0a,2017-05-18 03:10:19,89.9,21.43,boleto,111.33,a13b76c93dc2ccc708290f25cb181e40,4.0,,,2017-05-26 00:00:00,2017-05-27 09:58:36
1.0,1.0,8864fa647f9775d125c8a17ec0e33789,5f826ac16360ac7e4a5ca1c43e37950d,delivered,2018-04-13 16:58:34,2018-04-13 17:15:15,2018-04-17 19:12:30,2018-04-30 21:59:04,2018-05-11,1.0,7fab1a1472fdd934397068931f63f3ca,3d871de0142ce09b7081e2b9d1733cb1,2018-04-19 17:15:15,69.9,19.46,credit_card,89.36,3395811f3eb668164284d1f997b5defd,1.0,,,2018-05-01 00:00:00,2018-05-02 12:00:44
2.0,1.0,73651881d63f2630709963bab45d7525,229880d0a2d7a69ecce180bdec6f5781,delivered,2018-08-20 20:51:45,2018-08-20 21:09:44,2018-08-22 08:17:00,2018-08-24 17:06:29,2018-08-27,2.0,c50ca07e9e4db9ea5011f06802c0aea0,9b013e03b2ab786505a1d3b5c0756754,2018-08-23 21:09:44,19.49,7.4,credit_card,53.78,bffc7674623553b21e9452d1d6de02fc,5.0,Ok,,2018-08-25 00:00:00,2018-08-26 16:45:47
1.0,1.0,ff0c21ce499842601e2ad5f73dbfb9ec,ef2cb8c0097ad334d5ee2bc8201e7d61,delivered,2018-08-13 11:08:07,2018-08-13 11:24:22,2018-08-14 14:12:00,2018-08-20 17:55:56,2018-08-29,1.0,93313b383b80d53b94696afeb5dd2749,34056b8b55c1775a22af2331670a799c,2018-08-16 11:24:22,118.8,23.63,credit_card,142.43,9b02d82a9d9f46c59a0da0ba2836e8d0,5.0,Boa parceria,,2018-08-21 00:00:00,2018-08-23 16:12:09
3.0,1.0,271f82426d342c73660a814040d97625,9962be6bebba3e1633e311a6a0e6a31c,delivered,2018-04-16 22:39:08,2018-04-16 22:50:25,2018-04-18 01:28:29,2018-04-24 16:22:05,2018-05-09,1.0,55782cb82e0efe052da0a3da237da3b2,c003204e1ab016dfa150abc119207b24,2018-04-22 22:50:25,189.9,23.87,credit_card,213.77,c3cc9a6b90ccf08501eb4c7ebc20b298,5.0,Otimo,Muito bom,2018-04-25 00:00:00,2018-04-26 14:41:20
1.0,1.0,73463e8be682583840e9245a6ff6e689,0fb4060ba65609d90215e18d888a1427,delivered,2017-04-16 18:15:04,2017-04-18 04:05:26,2017-04-25 17:19:04,2017-05-05 11:05:05,2017-05-12,2.0,0878b8484ae10e2ef355fac0690fabe7,1d8dbc4f32378d715c717c1c1fc57bae,2017-04-27 04:05:26,110.0,17.51,boleto,255.02,a601db10b46311deb237fd693ec15ed5,3.0,,,2017-05-06 00:00:00,2017-05-11 12:23:54
1.0,1.0,e398683c47bda1cf86be8772a50b4579,edfdb3188ce423370b16e13803442935,delivered,2017-11-24 00:35:38,2017-11-24 01:10:06,2017-11-28 19:29:04,2017-12-14 22:22:48,2017-12-08,1.0,995e25d9b46dee183004994645768d95,955fee9216a65b617aa5c0531780ce60,2017-11-30 01:10:06,49.99,8.72,voucher,58.71,0c7f85a09960969e701ec5df12788378,3.0,,,2017-12-10 00:00:00,2017-12-11 12:29:21
10.0,1.0,274c63b06327262e50b1798060d9dea9,0e6d60787086ed1ea9f8b96bda67da49,delivered,2017-05-04 13:48:12,2017-05-04 14:02:42,2017-05-05 10:36:43,2017-05-11 10:00:10,2017-05-29,1.0,feb94d995efca232513a7baffff772b8,76d5af76d0271110f9af36c92573f765,2017-05-10 14:02:42,39.9,14.52,credit_card,108.84,1aa5d3f38b359bc5103fcbdcb2c77223,4.0,,"Entrega dentro do prazo, produto sem nenhum problema",2017-05-12 00:00:00,2017-05-15 10:59:20
1.0,1.0,2beec023bba6f27c7b59dacf9f3afda1,f61fd1201d7b5d59ff65b04831e9de28,delivered,2018-07-06 17:40:26,2018-07-06 17:55:14,2018-07-09 13:05:00,2018-07-12 17:22:35,2018-07-25,1.0,a9fad6340b388d87b8c173d46a53cf5b,6f229cc508fc6915ed5c499efd93baa4,2018-07-10 17:55:14,138.5,17.16,credit_card,155.66,5195f42cc44d68602155dc5cb642b0c1,5.0,,,2018-07-13 00:00:00,2018-07-13 21:44:41
8.0,1.0,d549f88d556202836f2e1cf206429091,a626bc84a86f2c606cb7be456857a30c,delivered,2017-02-17 16:16:57,2017-02-17 16:30:20,2017-02-20 12:50:23,2017-03-01 12:03:53,2017-03-22,2.0,98030fe87f5a7493a33f427054966596,59fb871bf6f4522a87ba567b42dafecf,2017-02-21 15:16:57,159.99,17.96,credit_card,355.9,27b41c41683ac8dec7aeffdf19975f00,5.0,,,2017-03-02 00:00:00,2017-03-03 03:23:29
1.0,1.0,6bee12a6a1b3bc446b3c061239cd1e23,3c78c7ae591f945581736c6dcc704170,delivered,2018-06-16 12:51:44,2018-06-16 13:19:30,2018-06-18 13:27:00,2018-06-22 19:40:40,2018-07-05,1.0,137464dece73fa2dbb54658dbc7aae58,dbb9b48c841a0e39e21f98e1a6b2ec3e,2018-06-19 13:19:30,67.9,14.79,credit_card,82.69,4313f1640b1f86556d9de509aff4e1a6,5.0,Show de bola,"Produto completo com as 24 peças, 3 de cada cor.
Produto fragil, mas bem bonito.
Minha filha amou.",2018-06-23 00:00:00,2018-06-24 19:54:47
1.0,1.0,97281bb4f529a833c220982299fe4f34,ed6694d2caf9c2bd6106fe908917f66b,delivered,2018-08-17 20:53:26,2018-08-18 02:50:21,2018-08-23 13:55:00,2018-08-27 22:55:24,2018-09-03,1.0,776c13784f928afbe46070ae0151cf01,31be790e64fc99f8ff48ec2bd18a3104,2018-08-24 02:50:21,21.9,12.81,boleto,34.71,959344772f4b07fe58eeed979c5a8fda,5.0,,recomendo,2018-08-28 00:00:00,2018-08-29 13:03:05
4.0,1.0,e85fad5cf12ff1d6dd2ac745874e57ad,65d02ac88852544e987a97dd4cee24f0,delivered,2017-12-18 13:33:56,2017-12-18 14:36:36,2017-12-19 13:37:10,2017-12-29 21:55:14,2018-01-16,2.0,7a2428849e8c9e1cfac00494791ca876,a3e9a2c700480d9bb01fba070ba80a0e,2017-12-22 14:36:36,43.0,17.6,credit_card,121.2,1d68929ae5643197192c54530711a488,5.0,,"Excelente atendimento e produtos.Espero q continue sempre assim.
",2017-12-30 00:00:00,2018-01-01 14:54:14
1.0,2.0,f1c86b9191896bcf9077ec22b6248153,994be0a2320e85a0c2416351bd93026a,delivered,2018-03-29 20:32:06,2018-03-29 20:47:26,2018-04-02 19:42:29,2018-04-11 15:58:33,2018-05-02,1.0,4debd977b5bc245487ec61b7961b16e3,92eb0f42c21942b6552362b9b114707d,2018-04-04 20:47:26,12.67,15.23,voucher,41.95,503ee23189da157ab530baf0b650ab30,1.0,,"o produto foi entregue, porém um conjunto e foram comprado dois conjuntos. Gostaria de saber quando receberei o segundo conjunto. Já é o segundo problema consecutivo que tenho com vocês.",2018-04-12 00:00:00,2018-04-12 19:48:54
1.0,1.0,eb63192b23adf354552573b4ee157ee3,85e524338405b267962d1cf158ff6eff,delivered,2018-01-12 10:46:20,2018-01-13 02:05:42,2018-01-15 16:45:03,2018-01-26 18:37:06,2018-02-14,1.0,4a25d757ff72fad7534f478c90be77e6,92eb0f42c21942b6552362b9b114707d,2018-01-18 02:05:42,12.98,15.1,boleto,28.08,70240e68623f3b20e3e5fe29584831f2,4.0,,,2018-01-27 00:00:00,2018-02-01 13:58:03
1.0,1.0,f01a2dd1fe1bb662f246971e563eb4ca,7e4c2e786b87284c8c98d5bdcdf063da,delivered,2017-12-24 15:09:37,2017-12-24 15:16:16,2017-12-27 20:58:51,2018-01-03 19:23:36,2018-01-29,1.0,c68cb347b4ee03689ba20e2ff229fb1a,cfb1a033743668a192316f3c6d1d2671,2017-12-29 15:16:16,25.5,15.1,credit_card,17.33,1b79a94cb5ab87da123d45b60efff035,3.0,,,2018-01-04 00:00:00,2018-01-05 12:52:48
1.0,1.0,4f07b37dd214946af6cb26405ca91727,9884376f4d6e303ed119a8cd78d7d975,delivered,2018-03-11 20:24:04,2018-03-11 20:35:37,2018-03-16 17:26:39,2018-03-28 19:32:50,2018-04-04,1.0,6ed8558c820f37754cef08c7719d34f1,3db66a856d18a9cba7c9241fc5221c50,2018-03-15 20:35:37,59.9,23.35,credit_card,83.25,03e54ce39732919a1a77ca1b74aa94ca,5.0,,,2018-03-29 00:00:00,2018-03-31 00:36:38
1.0,1.0,d234f846aac643047caabb1171030524,43252ddf36a267998e866edf8e5b873a,delivered,2018-07-17 11:37:23,2018-07-18 02:50:14,2018-07-18 08:37:00,2018-07-24 20:58:35,2018-07-31,1.0,6c8b2975a4a05d1f36948b20753b29ca,955fee9216a65b617aa5c0531780ce60,2018-07-20 02:50:14,50.0,14.66,boleto,64.66,56a7f54647e87da5e436685b454d8976,5.0,,,2018-07-25 00:00:00,2018-07-27 21:12:24
10.0,1.0,b771e62d713a06aed1f4d45b318a6851,c3e6c5d7f758e01d7e5e3f653a2add24,delivered,2017-04-19 09:25:00,2017-04-20 09:35:15,2017-04-25 12:20:41,2017-05-09 11:55:09,2017-05-11,1.0,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,2017-04-27 09:35:15,129.6,15.08,credit_card,144.68,17255db43a8aac77c046e21f93a89c05,5.0,,,2017-05-10 00:00:00,2017-05-11 11:06:44
1.0,1.0,0bcb782ba7956aa53f7f565159107488,3c5208735611db0353acf269389b07b2,delivered,2017-10-13 04:55:08,2017-10-13 05:07:17,2017-10-20 20:14:59,2017-10-25 19:05:54,2017-10-31,1.0,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,2017-10-19 06:07:17,19.9,11.85,credit_card,31.75,866007a68fcc92936862aaaeecf4b04c,4.0,,,2017-10-26 00:00:00,2017-10-26 17:24:04
1.0,1.0,954d00ca20db56e3fefe0b6a57267ee0,80cf670a331be31a70e4c0ea3cf582b7,delivered,2017-11-13 16:07:40,2017-11-14 04:15:37,2017-11-17 21:32:26,2017-12-04 19:04:08,2017-12-01,1.0,2cf9ec82c2ca858baedfb2c2e5c06b6f,57c764b4a836300be881e2ff86e449f9,2017-11-21 04:15:37,9.9,11.85,boleto,21.75,4dca15932326683679601ba11e1fee6d,4.0,,,2017-12-06 00:00:00,2017-12-06 13:42:37
1.0,1.0,28d54ed8d82e889932eed0c294c88a6d,b05545f6be20fc92df2c3302db38118b,delivered,2018-02-21 13:58:14,2018-02-21 14:30:38,2018-02-26 20:34:00,2018-02-27 20:54:07,2018-03-07,1.0,afce90df29b9a0c1bfe5e1033f1197b1,92eb0f42c21942b6552362b9b114707d,2018-02-27 14:30:38,14.67,7.78,credit_card,22.45,40d60ce68e2f9de31d71d1d661e98ccd,1.0,,"A capa veio errada. Um tamanho maior que o telefone, e não encaixou com o buraco onde fica a câmera.",2018-02-28 00:00:00,2018-03-06 11:36:47
1.0,1.0,7207091d29c0f0df59dfe6e1cb216f2b,412cf6a277196304ae7644e7dd05471a,delivered,2018-05-25 01:51:58,2018-05-29 03:15:26,2018-05-29 10:25:00,2018-06-07 23:42:02,2018-06-20,2.0,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-05-31 03:15:26,69.9,0.0,boleto,139.8,847c86a244345298a1db3b44289e5edd,5.0,Otimo,,2018-06-08 00:00:00,2018-06-09 04:07:52
2.0,1.0,b1e28e5f9eb777c98432e77404ae6492,afb24582c2e3f71b1d30ef751e584eb2,delivered,2017-07-12 23:57:42,2017-07-13 00:50:19,2017-07-19 21:03:09,2017-07-28 22:19:36,2017-07-25,1.0,5b0414dde0eed69a8968dd1df92c9024,542917da124346b47ea1ac79a93ce454,2017-07-19 00:50:19,17.9,9.09,credit_card,26.99,e4ff4eda33ac2bf9cbb8c3b4debaa229,2.0,,"Boa tarde, o produto era para ser entregue até o dia 26/07, e até agora não recebi. ",2017-07-28 00:00:00,2017-07-28 14:38:40
7.0,1.0,ea38dbbe2044b5c96bf31ff508ba1aad,5f3cf131f81aea5ea90fde7a77feadfb,delivered,2017-05-08 10:55:54,2017-05-08 11:05:12,2017-06-07 11:07:38,2017-06-07 12:01:35,2017-05-30,1.0,45986044725e448e85eb0d81251a8892,cfb1a033743668a192316f3c6d1d2671,2017-05-15 11:05:12,189.0,39.07,credit_card,228.07,7a34d51a3d79763dbc6c08947daaeac7,5.0,,O tapete é lindo.. não solta pêlo e é antiderrapante.,2017-05-31 00:00:00,2017-06-02 15:50:09
1.0,1.0,a9d502365a8302d96f5d9e6e0a24a29a,383ba7fb22ea3f6efa932cef41b61349,delivered,2017-09-26 17:32:19,2017-09-26 17:49:09,2017-09-27 12:33:43,2017-10-03 20:51:28,2017-10-23,1.0,d5fed880134ce611f8890b37cb996626,a3a38f4affed601eb87a97788c949667,2017-10-02 17:49:09,34.99,16.11,credit_card,51.1,241d19de839f19d15ebc4c06c7189e92,5.0,,O produto é bom mas um pouco menor do que eu esperava.,2017-10-04 00:00:00,2017-10-05 00:04:44
3.0,1.0,dce5d8be76c73098306a8f74b197fb6f,1c34e18df596ef0f35e9a1277707f932,delivered,2018-04-12 18:25:59,2018-04-13 13:31:40,2018-04-14 00:04:53,2018-04-19 14:03:06,2018-05-07,1.0,6c8b2975a4a05d1f36948b20753b29ca,955fee9216a65b617aa5c0531780ce60,2018-04-19 13:30:38,50.0,14.44,credit_card,64.44,5e2c79a78586681a3d47ed6d339da8c9,5.0,,,2018-04-20 00:00:00,2018-04-22 19:10:53
4.0,1.0,741ec8db84b412611b43fbe607c884c0,208782af33053aa8a60fc82ace534497,delivered,2018-06-10 20:50:00,2018-06-11 20:59:42,2018-06-18 07:52:00,2018-06-28 19:03:32,2018-07-18,1.0,c977ac034427790e883ab55f4baa68c2,7142540dd4c91e2237acb7e911c4eba2,2018-06-25 20:59:42,89.9,19.6,credit_card,109.5,97ec9e63e91c07f4f8f65ea74df127fc,5.0,,,2018-06-29 00:00:00,2018-06-29 22:38:44
3.0,1.0,05434c77e67f2531d6b5a6c5f8bce535,abadbcbbb0bc8c1f6820c9fcb7ce8077,delivered,2018-08-08 17:57:14,2018-08-08 18:10:18,2018-08-09 12:42:00,2018-08-15 20:27:34,2018-08-21,1.0,78f29023586e374cdc3773ce0af6bd2c,960945e1a9535cbc0cd6ddd35fbe7ae8,2018-08-10 18:10:18,127.26,22.19,credit_card,149.45,9894a050b424884c354ce0a333bc3f42,5.0,,,2018-08-16 00:00:00,2018-08-16 23:36:48
1.0,1.0,0ad01dd05d74bc7891d57312627ec33b,f0a961193385015dd1b2789126c34487,delivered,2017-11-14 10:15:11,2017-11-14 10:47:57,2017-11-14 22:37:33,2017-11-20 18:48:55,2017-12-14,1.0,23bcd6822a33df5534f9b290216eec1f,ac3508719a1d8f5b7614b798f70af136,2017-11-21 10:47:57,129.8,28.29,boleto,158.09,b74836fc42f499d2a95b16d560e88534,5.0,,gostei do tempo de entrega,2017-11-21 00:00:00,2017-11-24 17:03:37
1.0,1.0,023669233121f0fb7899e5be2b22885f,22c15b46adce8afdd7d58e6582752263,delivered,2018-04-16 13:14:09,2018-04-17 04:54:27,2018-04-18 20:23:49,2018-04-19 16:37:46,2018-05-02,1.0,6b6b162b177d0f36987993aecbe1c65f,070d165398b553f3b4b851c216b8a358,2018-04-23 04:54:27,109.99,23.25,boleto,318.36,d9f91c0b9fff09ed0874b16a8b695ce2,5.0,,Produto ótimo. De ótima qualidade. Meus felinos adoram.,2018-04-20 00:00:00,2018-04-23 00:02:21
8.0,1.0,b0835aaf669bff95648d0a0a4f2420d8,63bc7bdfcdedac9e61055d275d8e9cdd,delivered,2018-02-27 08:21:52,2018-02-27 08:30:33,2018-03-01 23:17:14,2018-03-13 19:26:41,2018-03-22,1.0,a6dfe3ac4d3a7c8dcce74a95ba58c27e,17a053fcb14bd219540cbde0df490be0,2018-03-05 08:30:33,199.9,117.02,credit_card,316.92,f7e7cb17f744fe3e2a863622683b92c4,5.0,,,2018-03-14 00:00:00,2018-03-18 00:34:25
3.0,1.0,4f2ed03887c7e9a4c420d897e077c172,bd9b13d0a856a39769bce6c6530e9188,delivered,2018-02-25 03:05:01,2018-02-26 09:36:06,2018-03-01 00:08:24,2018-03-23 01:38:54,2018-03-28,1.0,c6a8643df741a03acc58318e481abf0f,ea8482cd71df3c1969d7b9473ff13abc,2018-03-02 09:36:06,21.99,15.1,credit_card,37.09,71c48eb63ae07d0dcd999dd6336304ac,5.0,,,2018-03-24 00:00:00,2018-03-27 03:23:24
5.0,1.0,b7ba198ecb56df8bcad7d2bfbb4b46f3,3d9b09381c665bcd5d0bcadd0c352c5b,delivered,2017-11-28 16:48:13,2017-11-30 16:51:04,2017-12-05 15:53:55,2017-12-21 17:09:30,2017-12-29,1.0,06f0e85c7892d5df893f332706340af1,3d871de0142ce09b7081e2b9d1733cb1,2017-12-06 16:51:04,179.0,103.38,credit_card,282.38,0b05078ef31f0c0d1da1a096cc9f04ca,4.0,,,2017-12-22 00:00:00,2017-12-22 20:19:09
3.0,1.0,cc6ea33cb7facc9aac284d88275e24bc,78e8c81575c4ddb29ec962d8824a4afe,delivered,2018-06-21 14:52:20,2018-06-21 15:17:40,2018-06-22 14:42:00,2018-06-23 14:28:51,2018-07-04,1.0,c1dfd7dc17df380ed269d0fc905f6e22,4830e40640734fc1c52cd21127c341d4,2018-06-25 15:17:40,49.99,11.37,credit_card,61.36,2aa9362cb7dc38d0c397945984ba4b25,5.0,Perfeito em tdooo,,2018-06-24 00:00:00,2018-06-24 17:55:45
1.0,1.0,f42f2fb14ae6dc794ca8024222f22539,cbf7ae8bd29c80d2aa52706ab5858a74,delivered,2017-12-15 15:13:05,2017-12-15 15:32:35,2017-12-18 18:48:22,2017-12-19 16:59:46,2018-01-04,1.0,964093075b6885bfcc6520dd216e4d8f,4830e40640734fc1c52cd21127c341d4,2017-12-21 15:32:19,25.0,7.78,voucher,32.78,e07ce2bfaa24d0f833944a3115409cd7,4.0,,"O produto parece frágil. E veio arranhado, pois estava mal embalado.",2017-12-20 00:00:00,2017-12-20 20:59:16
2.0,1.0,b7df5ce2d6f1da60c6f47470a8c73dc8,228745d7c5f9cb114075b6e8d519561d,delivered,2018-02-10 09:41:15,2018-02-10 09:55:34,2018-02-14 19:15:09,2018-02-25 15:18:42,2018-03-08,1.0,795f4e18712be00d8ee7d1b150656a89,670c26e0f1bf8d0576271d5cfaec6d2b,2018-02-15 09:55:34,45.9,12.48,credit_card,58.38,fdd8f3a524b1580107822411203a924f,4.0,,,2018-02-26 00:00:00,2018-02-26 19:06:13
2.0,1.0,0c7a6b23056ca2e73c8b369698e1d781,770a46db9679c9f9b8f8d24f7b81d150,delivered,2018-03-11 10:26:01,2018-03-11 10:35:36,2018-03-12 18:58:30,2018-04-13 19:51:57,2018-03-29,1.0,a0e45a99e446ebadec0421e41666235b,b566ab0ef88016e00422755e305103c6,2018-03-15 10:35:36,95.0,13.79,credit_card,108.79,e234f3085b0881b8a770cc0203515043,1.0,,,2018-03-31 00:00:00,2018-04-03 14:10:11
1.0,1.0,da9234ffa7ba40ffe7d4c1e9f48b8d39,2c341b1ab8d4d0d5327fb7cb1a3674bf,delivered,2018-02-17 08:41:08,2018-02-20 07:07:13,2018-02-26 16:48:38,2018-03-08 23:09:35,2018-03-06,1.0,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-02-26 07:07:13,12.25,7.78,boleto,20.03,26dff98d7d70d91d7682a36c67cf1def,5.0,,,2018-03-09 00:00:00,2018-03-09 09:04:39
2.0,1.0,5e9f1a71f53f74f8c4e829ffbb4b52e9,61759d9a9dd34f40b92662ee9036a9b5,delivered,2018-07-30 22:02:54,2018-07-30 22:31:44,2018-08-14 12:56:00,2018-08-20 16:29:09,2018-08-27,2.0,b0c8da302d49498d2ce6be8c631e4e20,88460e8ebdecbfecb5f9601833981930,2018-08-07 22:15:19,50.2,18.45,credit_card,205.95,5f8c11973afb37828a15f9e60295a3c5,5.0,,,2018-08-21 00:00:00,2018-08-22 16:50:18
1.0,1.0,28347fb7928bfd78f994fd08e778e7cd,3a5dc54da61c278bb18757c6ce5c64b7,delivered,2018-02-15 17:38:41,2018-02-16 07:47:07,2018-02-21 03:10:08,2018-02-26 21:28:06,2018-03-14,1.0,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-02-22 06:47:07,108.0,18.33,boleto,126.33,6c6a66c58824bcb62e3ee8c14a38097e,5.0,,ÓTIMO PRODUTO ,2018-02-27 00:00:00,2018-02-28 01:27:31
1.0,1.0,64108ebb55ecc7f1a9a4477c5b0624f4,7793ba04890e84aee53d94009056bfff,delivered,2018-08-17 14:04:41,2018-08-21 04:29:34,2018-08-21 13:08:00,2018-08-24 21:58:37,2018-08-29,1.0,f2886fbf788880954be8b4399aead7c8,87142160b41353c4e5fca2360caf6f92,2018-08-23 04:29:34,25.0,17.11,boleto,42.11,dff125c728c9e8c5202925882044dc85,3.0,Frete,"Achei o frete muito caro, pois fiz duas compras conjuntas.",2018-08-25 00:00:00,2018-08-28 11:44:35
2.0,1.0,ad1aa8b8efedf5f8fc4712a4e380cc4d,8ed8cc42ab6647f52d9cd6efd76f9081,delivered,2018-07-13 19:29:32,2018-07-13 19:44:07,2018-07-16 17:46:00,2018-07-20 19:22:09,2018-07-30,1.0,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,2018-07-17 19:44:07,12.88,18.23,credit_card,31.11,b31ef2aef0545562026a80857c6dfa56,2.0,talvez recomendaria,Frustração,2018-07-21 00:00:00,2018-07-24 16:18:07
3.0,1.0,d208c0e6c8b9829a4ede83ff0caa36cb,822a6d94daa01784546c234b769fa0ca,delivered,2018-05-18 13:37:26,2018-05-18 13:55:12,2018-05-29 14:04:00,2018-06-06 20:41:54,2018-06-07,1.0,f95d9369ebf76f811194c72bd22ff244,c31eff8334d6b3047ed34bebd4d62c36,2018-05-25 13:55:12,139.0,13.77,credit_card,152.77,0b5ad2b846cc0db5c6337ca8a93315d5,5.0,,,2018-06-07 00:00:00,2018-06-09 23:46:40
