product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
352710ec4fab1854c11d4044880afff3,telephony,52.0,1350.0,3.0,300.0,16.0,22.0,11.0
8de2f47b78997a49459d4564b093fecc,computers_accessories,45.0,78.0,1.0,1040.0,33.0,13.0,17.0
d9829478d893607ea2b8d26c7f546a3f,perfumery,36.0,59.0,2.0,125.0,16.0,4.0,11.0
d81d3da04eaeaf9608d87763815d7885,housewares,63.0,457.0,5.0,4750.0,61.0,12.0,38.0
83d199d296c44101c8c3b5c9c0cce9ea,toys,26.0,855.0,2.0,500.0,18.0,6.0,21.0
230383f11d18c87d4fe706850bfbd3ab,toys,58.0,612.0,3.0,2300.0,40.0,8.0,40.0
06a47d0ecd4561565deab3dfd7d3c0ff,sports_leisure,60.0,592.0,2.0,400.0,30.0,20.0,20.0
36e51737e6dad4e510d102b8c95167b1,sports_leisure,36.0,758.0,1.0,305.0,23.0,13.0,21.0
372124d6931c4bc48dd0d56075ebee7c,bed_bath_table,58.0,58.0,1.0,50.0,20.0,2.0,15.0
4e0854d426b0556ba1956db5e058f0da,fashion_bags_accessories,54.0,220.0,3.0,150.0,17.0,6.0,12.0
e4ca5b20cfe1a020e15e36fe14e880ee,electronics,46.0,331.0,1.0,125.0,20.0,13.0,18.0
679c97b6819e657c506237438cacf60f,watches_gifts,53.0,566.0,2.0,250.0,16.0,11.0,11.0
9e18e70b32c00d98cc4cb4314dfef5dd,stationery,34.0,245.0,3.0,1100.0,42.0,20.0,31.0
f4b952dd7ab601c02bb1bd06395f45f6,watches_gifts,53.0,301.0,2.0,1183.0,23.0,5.0,26.0
f1aa9d01a0ddad2937f722cb61abc03f,auto,46.0,1792.0,2.0,50.0,30.0,30.0,30.0
d59349a33fcba18707a61aa852c02c5b,bed_bath_table,50.0,1005.0,1.0,850.0,30.0,6.0,26.0
e6746d9281278108ca3319c4f0e6d05e,perfumery,12.0,417.0,1.0,463.0,17.0,14.0,13.0
450a44fbb7995e0ace31991a2bb05470,furniture_decor,50.0,446.0,2.0,1400.0,45.0,5.0,45.0
672a21bf17c63f71edbe01ecb9b14814,pet_shop,34.0,761.0,1.0,6800.0,45.0,20.0,45.0
d103baa8d35783ff2772704ed17ddd45,fashion_bags_accessories,53.0,553.0,5.0,250.0,16.0,2.0,20.0
9e47ae55f9327141d2dc2cbca3317e49,construction_tools_safety,59.0,551.0,1.0,300.0,20.0,4.0,18.0
6bda47c87beebd05851cae08a30e8087,computers_accessories,56.0,815.0,4.0,1950.0,20.0,12.0,20.0
42e640b8fe7fa0bef227e6ad92c6e9c9,perfumery,48.0,1671.0,1.0,150.0,18.0,6.0,12.0
766a6a4c51c63991e78e192d802787a9,construction_tools_construction,57.0,180.0,5.0,14050.0,54.0,20.0,40.0
870bcc6c58e03ca658cfdd13db4bbe28,computers_accessories,27.0,428.0,2.0,487.0,19.0,12.0,16.0
6c69e1be6be2ab7ad5a9e4fe8a763b7f,perfumery,34.0,315.0,1.0,500.0,16.0,16.0,20.0
4c65515115c33a1c4c21e9b40f85942d,computers_accessories,38.0,498.0,1.0,150.0,18.0,8.0,16.0
d791e6e94247e3655aa849b1d4d7d2c3,bed_bath_table,55.0,981.0,4.0,1550.0,33.0,8.0,22.0
b8def86c427b9c1abe269729fce7612f,furniture_decor,56.0,901.0,1.0,5600.0,37.0,25.0,36.0
919b08607e72077425654ac5fc0b5528,furniture_decor,56.0,279.0,2.0,17250.0,55.0,30.0,55.0
55ec10b39713ee81ee2c5bcb558cf866,fashion_bags_accessories,53.0,1398.0,1.0,300.0,16.0,2.0,11.0
e2372fa4eec7531e44bb43844876e25b,health_beauty,60.0,886.0,1.0,500.0,20.0,12.0,12.0
e1a91fda8eae059cb6b8150856ef23fd,bed_bath_table,47.0,207.0,1.0,13700.0,65.0,35.0,45.0
e15cee02291017f6f12b4115ffb417e6,furniture_decor,56.0,297.0,2.0,700.0,100.0,5.0,20.0
8ef18e8943b9f07649b045b72df449cb,toys,57.0,892.0,3.0,5200.0,48.0,27.0,18.0
e34c56a36fdb6854b10410b776c39442,small_appliances,30.0,1792.0,2.0,3525.0,39.0,36.0,24.0
1c67a5b38f02f622f19229fac2a07c33,auto,40.0,121.0,2.0,1888.0,105.0,15.0,49.0
61eee7a9f1884caed59c316047c5832f,stationery,58.0,778.0,4.0,1200.0,22.0,13.0,16.0
1f8281d23bd0d53a9d2cea4bad53ca58,furniture_decor,52.0,745.0,4.0,18200.0,40.0,60.0,40.0
5acad00c7ade065caf69af710c0bdd0c,home_appliances,58.0,133.0,1.0,150.0,27.0,13.0,17.0
5aadf21c27e505224812c9b055031c73,housewares,15.0,267.0,1.0,600.0,16.0,23.0,11.0
d13a4acdb64c202e774e815db547e108,health_beauty,60.0,919.0,1.0,150.0,22.0,3.0,15.0
b9471cbef91a12be725aa96bea7d4763,electronics,60.0,1565.0,5.0,14250.0,38.0,64.0,49.0
22bd45d50bed841763d6f7f58cb7b6ac,perfumery,54.0,956.0,1.0,50.0,16.0,5.0,11.0
6a8745913f4b7d91d9c9bffc4e592025,computers_accessories,50.0,2409.0,3.0,450.0,19.0,24.0,19.0
85b99d83c60cab5b4d8f927ad35212a1,furniture_decor,50.0,1017.0,1.0,2100.0,30.0,24.0,25.0
a743efb3ff4bf4f56e265e73e5c23a6c,furniture_decor,52.0,224.0,1.0,19400.0,56.0,48.0,38.0
d4f91ac96799dc3d9221293e29892e30,toys,43.0,713.0,3.0,700.0,35.0,7.0,35.0
eefb750a45a4ba505ffd4813ecaf2b18,furniture_living_room,57.0,1054.0,2.0,2000.0,26.0,10.0,19.0
d239f8cc06397dba9cfb42f9bd6e0377,furniture_decor,57.0,727.0,1.0,5050.0,35.0,10.0,35.0
8db4ee0e7e76083bd7d2d8ba3085b3a2,watches_gifts,58.0,568.0,1.0,100.0,20.0,7.0,15.0
77cf3aae7aaa73367945ee2b3e3b6776,furniture_decor,54.0,486.0,2.0,250.0,16.0,6.0,11.0
5bd3ba44eb990450377a2cd863821cca,housewares,33.0,1047.0,5.0,4755.0,43.0,40.0,31.0
46670e03948d0e1c2273c88899f27cc7,consoles_games,48.0,1199.0,2.0,615.0,19.0,12.0,18.0
85d4c1a46f08f730de651ea6f6645313,stationery,50.0,113.0,3.0,500.0,20.0,30.0,20.0
b09790edda54333116f9cf1decc580a1,bed_bath_table,50.0,148.0,1.0,400.0,40.0,4.0,30.0
0981ba54d8ddc68299f7c7a7d23bb2c9,bed_bath_table,47.0,1006.0,1.0,1150.0,40.0,8.0,32.0
3db5b7214a98ceddbe12ed6c0d3d04b2,computers_accessories,49.0,1830.0,1.0,6200.0,23.0,12.0,15.0
d6dceccd14ebaa873733a545c1e5374a,health_beauty,52.0,299.0,1.0,350.0,40.0,40.0,11.0
5e544127b9716110dc0cf017218896c2,health_beauty,50.0,1953.0,1.0,2000.0,28.0,19.0,21.0
e7467a3d68aba3dce30c17002bccd8da,sports_leisure,59.0,772.0,1.0,2450.0,20.0,11.0,20.0
5394ae82e1a999100e77919180d090cf,auto,47.0,177.0,1.0,300.0,18.0,10.0,12.0
0b3a130c2e54aecf33e3e1955fbeeb00,health_beauty,54.0,635.0,1.0,650.0,18.0,12.0,12.0
13050bbc5cf6938a3760e43f1a845fcd,bed_bath_table,56.0,212.0,1.0,950.0,44.0,3.0,33.0
2167c8f6252667c0eb9edd51520706a1,industry_commerce_and_business,48.0,1581.0,1.0,7750.0,36.0,51.0,18.0
a9f480bfc49f0b85e8394e1cdf685b4e,toys,33.0,69.0,4.0,5700.0,39.0,30.0,29.0
01f3a99b81f49109d42540d84bcb8e07,sports_leisure,28.0,406.0,1.0,248.0,32.0,21.0,23.0
c98758f52b522bc5fb31ab10715553e2,sports_leisure,36.0,574.0,1.0,350.0,20.0,7.0,14.0
f71954485428cf87945953ea0a0a6229,bed_bath_table,38.0,694.0,1.0,7800.0,33.0,44.0,33.0
10b0226d162bdc55d60c0eabf68c7021,sports_leisure,29.0,502.0,1.0,200.0,16.0,16.0,11.0
1ba74b19c790ee59fb57fa2befa6e885,fashion_bags_accessories,53.0,297.0,1.0,150.0,21.0,9.0,14.0
06efa56b8557e1efcb2c107f55d1a8dd,garden_tools,60.0,481.0,4.0,600.0,19.0,7.0,14.0
e320966c24d4de5668a3de9f455ec156,books_general_interest,38.0,712.0,1.0,200.0,16.0,22.0,27.0
c1b1fa3428453960653af124b17ab165,agro_industry_and_commerce,48.0,1378.0,3.0,1000.0,28.0,9.0,26.0
b9ac7314894a193a11fd3150f8c69307,health_beauty,41.0,875.0,1.0,583.0,30.0,15.0,16.0
a4bca9d23228eeaf4e0169cb1a45aa62,computers_accessories,57.0,1452.0,3.0,100.0,16.0,4.0,16.0
c69ee3d090e5c25f7e8633b164fc001b,auto,59.0,549.0,1.0,3566.0,63.0,9.0,63.0
c2c989ac5100e59a6c3d12b2c31a2c72,furniture_decor,49.0,868.0,2.0,2800.0,40.0,8.0,40.0
cf857bce01d442bb8631a548a4432def,baby,56.0,1123.0,4.0,1533.0,39.0,13.0,32.0
aba92acbdc38cb3a656015d4fa601a23,telephony,59.0,502.0,1.0,325.0,40.0,10.0,11.0
fc94d52bb346616a130e657a8fac829b,baby,58.0,233.0,1.0,7100.0,41.0,40.0,40.0
10990aaa402c4692f9eb94cbc354e53c,bed_bath_table,47.0,158.0,1.0,3128.0,60.0,24.0,39.0
1b333b69df54cf5028055bae1912aaa7,furniture_decor,63.0,493.0,2.0,5600.0,28.0,66.0,28.0
b230bd784da7f2bb53eaadc273982cda,health_beauty,32.0,676.0,1.0,1000.0,27.0,14.0,15.0
a5c36ddbcb3dae3f3f2e60c141b6b650,garden_tools,59.0,1497.0,5.0,1700.0,33.0,25.0,23.0
ff29d8cb1cd0cd5ea37b80dac9939e1c,electronics,47.0,485.0,1.0,200.0,30.0,10.0,20.0
bae10dbc910829c1bbadb071a446b87c,sports_leisure,42.0,486.0,1.0,500.0,25.0,15.0,11.0
104b9503ee57d0aa2cd3a6448f242636,costruction_tools_garden,35.0,717.0,1.0,3567.0,24.0,24.0,21.0
6d81453f00fb94345c02d87149c52f00,health_beauty,48.0,196.0,1.0,275.0,18.0,14.0,13.0
5bfcd193eb29c1c8332e2d4ca804d54f,consoles_games,52.0,1236.0,1.0,340.0,17.0,7.0,16.0
71e239fbeffa264767d6a1210b933e02,fashion_bags_accessories,48.0,357.0,5.0,150.0,16.0,9.0,11.0
8bbc072e9ad5dfad286bf7965b945217,housewares,55.0,801.0,3.0,483.0,30.0,14.0,25.0
8135b72ac72267bd0dd2fe06bcee1320,furniture_decor,37.0,748.0,3.0,550.0,16.0,40.0,15.0
24176f8ec4b087d7a48e356913fdd085,fashion_bags_accessories,34.0,98.0,5.0,150.0,16.0,9.0,11.0
966df4b1e05f53d4048170d49bc650a6,housewares,47.0,658.0,1.0,3000.0,45.0,13.0,25.0
fb909933914c1f945839287e7c253687,office_furniture,58.0,1294.0,1.0,7125.0,52.0,52.0,17.0
9fd9505539e1c67c13e4ee824fc1e1cc,health_beauty,51.0,626.0,1.0,2250.0,26.0,26.0,26.0
bf271f3f6ac5e62b4235e39ef187e80e,housewares,33.0,186.0,4.0,450.0,35.0,20.0,20.0
e70cbdacbd8a00d59dfabfbd53d84091,furniture_decor,57.0,1186.0,2.0,1100.0,53.0,8.0,11.0
e294d8786e16a7a67e98e5fd412e2e2e,sports_leisure,58.0,617.0,2.0,250.0,16.0,3.0,11.0
85095e161b46d68305c1293b02c27d23,computers_accessories,39.0,1350.0,4.0,217.0,19.0,4.0,15.0
ddaad3142473118e7c6c4848683026b9,auto,43.0,532.0,1.0,200.0,16.0,12.0,20.0
9d32095f76b97762307e86cfc18dd7a0,bed_bath_table,38.0,213.0,2.0,400.0,25.0,9.0,19.0
199dfdf7a1862dbcd8ad039e48d58355,furniture_decor,45.0,967.0,2.0,2100.0,86.0,4.0,11.0
e84fb20fe338824c220166d3cd562cbd,health_beauty,45.0,802.0,1.0,150.0,22.0,3.0,15.0
baf95b82c2638f006cec87098e8b1023,furniture_decor,59.0,2064.0,4.0,5400.0,85.0,10.0,40.0
5688e01178de72fdee95d7d456d387fd,computers_accessories,59.0,215.0,2.0,150.0,16.0,8.0,11.0
ff9032482857269e8683f0c2f8ba4709,fashion_bags_accessories,39.0,247.0,5.0,50.0,16.0,6.0,11.0
9907fd083a5dc5b7dab8b53fed5a119c,toys,24.0,534.0,2.0,690.0,40.0,17.0,18.0
32e18e89237933ebdaaebd78a27e7fa1,housewares,48.0,464.0,1.0,1400.0,26.0,41.0,26.0
74985eecf05f5ef2d7e4c59156454e2c,auto,59.0,1657.0,3.0,525.0,18.0,13.0,17.0
97170c28efde1b426f1c52348fe1c086,watches_gifts,59.0,471.0,5.0,200.0,16.0,2.0,20.0
8abe436e6720087517880868bee69fab,sports_leisure,59.0,1455.0,1.0,2200.0,36.0,20.0,30.0
a694f2632fae82ef419fd71587103dc9,sports_leisure,44.0,461.0,1.0,5100.0,60.0,30.0,30.0
640dcd3e549f736cd39e1f943ff14c3b,fashion_bags_accessories,29.0,132.0,5.0,50.0,17.0,4.0,13.0
3f01901509b345951cfe27f5cea17e40,cool_stuff,54.0,1018.0,1.0,1250.0,42.0,25.0,15.0
c7d5122ecf640a6affc29798267e5924,sports_leisure,54.0,761.0,1.0,3450.0,34.0,20.0,20.0
12fd8665371236b5b586ea4e448902c8,home_confort,61.0,292.0,1.0,4050.0,45.0,15.0,35.0
58f1f70c378b16f78eff44c7104aa772,sports_leisure,53.0,985.0,3.0,1400.0,34.0,16.0,23.0
1486ffdf6241755c77f5345b01232361,bed_bath_table,57.0,592.0,1.0,1600.0,40.0,4.0,28.0
6b00cb3fe05c73d0acef3fd949a34c0f,toys,34.0,254.0,1.0,200.0,16.0,10.0,11.0
37ff4de377ca7a4bc299086c73de26b1,furniture_decor,57.0,395.0,2.0,4500.0,55.0,30.0,25.0
def19e614797eefc0a11face884c50ba,sports_leisure,52.0,1953.0,1.0,350.0,25.0,10.0,15.0
dd231637766e756fd1cf2fd80501fce1,fashion_male_clothing,57.0,222.0,1.0,750.0,30.0,10.0,28.0
6c8353ee35a281d45677fc3715958586,computers_accessories,42.0,756.0,9.0,200.0,16.0,2.0,11.0
011be89e68e286ac07f51c22ecbb04aa,sports_leisure,59.0,1301.0,6.0,450.0,25.0,15.0,28.0
5f2924ba89d5561b2b24067e375b212d,computers_accessories,48.0,561.0,2.0,593.0,41.0,13.0,14.0
65c5f70a0cc1d74c36cb5e8de51582e7,toys,44.0,227.0,1.0,650.0,45.0,15.0,35.0
519f998a3890d844a5f27a99c69d2c6a,housewares,43.0,4.0,1.0,1045.0,39.0,16.0,38.0
6f79d50d852c044e3f7f0954d13aeacf,furniture_decor,53.0,194.0,11.0,1100.0,31.0,11.0,26.0
62f7d6b239a31f7931c5b769313887d3,bed_bath_table,57.0,152.0,1.0,1500.0,34.0,6.0,41.0
8d6f2c3454002d3f5aa7479a7fad7794,furniture_living_room,52.0,1105.0,1.0,30000.0,80.0,60.0,60.0
1c751473f73f132c769bdc74c4e90523,perfumery,51.0,591.0,1.0,700.0,25.0,16.0,16.0
44291e25afe160dfe5f844da1b0f8b15,perfumery,54.0,964.0,1.0,50.0,16.0,5.0,11.0
029e44e66d4690b45077bee6d76799f6,toys,51.0,392.0,2.0,500.0,21.0,10.0,15.0
6c70f53b09ca3459826e97b7646aa47c,furniture_decor,56.0,896.0,1.0,2100.0,40.0,10.0,70.0
e29d3ed26171c32d0c88c28884a5dc31,fashion_shoes,54.0,404.0,4.0,700.0,22.0,12.0,33.0
e8f48f7c1f715c4178d57c50dc622da7,stationery,32.0,527.0,1.0,550.0,16.0,4.0,11.0
6783ec139a64b31273469591b7e09e16,computers_accessories,60.0,540.0,1.0,200.0,20.0,13.0,13.0
9af7b4a3262141c12ba9bd489a8573c7,market_place,37.0,1246.0,3.0,700.0,20.0,8.0,14.0
a0eef953cb25bc9ae40457e1c3c82946,furniture_decor,52.0,1559.0,4.0,700.0,68.0,8.0,13.0
250ac1c9c91aa7b446a4fa9ff67190f8,sports_leisure,50.0,462.0,2.0,600.0,30.0,30.0,30.0
b2775a101dfacb48184ed1c1cb4a278b,housewares,35.0,2098.0,4.0,5950.0,40.0,40.0,40.0
0cdb6853db40cd5d117e1828fcef99af,sports_leisure,54.0,1476.0,1.0,2700.0,31.0,33.0,31.0
e03f15d18d2bd7da2bf129890fadd8db,bed_bath_table,52.0,362.0,1.0,400.0,25.0,15.0,25.0
7ac5f520abfc0589418bc7c76cea7a7c,bed_bath_table,59.0,349.0,2.0,1550.0,30.0,10.0,30.0
81e3122f0151871654b6048a47b1565e,housewares,60.0,1494.0,6.0,650.0,25.0,20.0,25.0
dc4adbe80b638fa8ed7ce4d2822e05af,toys,63.0,1047.0,6.0,2850.0,65.0,24.0,16.0
a7a9c0eede9320acf479daf444835d90,electronics,38.0,879.0,1.0,501.0,19.0,10.0,91.0
246bb3747799aedac65feef38ac9e734,consoles_games,54.0,1336.0,2.0,600.0,18.0,12.0,18.0
1107055c5c960ef6e183e781260aeafd,telephony,59.0,752.0,6.0,300.0,17.0,4.0,12.0
f936a018eafeb52059650c9e977b53eb,health_beauty,41.0,1376.0,1.0,1613.0,18.0,18.0,15.0
195d8e91830247a20eee5eb4c4236294,cool_stuff,32.0,1313.0,3.0,1000.0,27.0,22.0,39.0
67d9cf5b0dc7a0b9fb091efc68b14140,home_appliances_2,51.0,502.0,2.0,17000.0,42.0,90.0,22.0
75d7ef43c821730d335b779416ef824e,pet_shop,60.0,776.0,3.0,800.0,50.0,5.0,50.0
7a0f68f9af53c0be1fbb77ab8bc0fffe,sports_leisure,54.0,565.0,1.0,1100.0,22.0,18.0,18.0
a1ca62481619b02ad09535f2b418bb75,telephony,56.0,867.0,3.0,350.0,20.0,16.0,20.0
2e511b5741ab14e7f5294df6f1310b03,computers_accessories,52.0,2515.0,1.0,188.0,20.0,16.0,15.0
d34e5bf81263409f116d93ea7c9eda15,toys,37.0,798.0,3.0,225.0,18.0,19.0,16.0
ba091f760e02c4b603a0a6a52c2d31d8,auto,52.0,796.0,3.0,11300.0,60.0,60.0,18.0
f4f4debbcfcafe6858d1e37a1f6e436e,office_furniture,33.0,1190.0,1.0,13867.0,101.0,8.0,57.0
6f67fbf87e4b17a1aa8abfe2a0ffc7e4,watches_gifts,55.0,660.0,2.0,300.0,20.0,13.0,18.0
fdad06d08341796c0a7975fcaaba7a2e,housewares,60.0,555.0,6.0,650.0,52.0,8.0,12.0
7f1e346754bd4283e2261b71bc4bf4b0,consoles_games,17.0,1108.0,3.0,150.0,21.0,3.0,18.0
efaadc79a826a716708034fba428f44e,toys,59.0,263.0,3.0,2975.0,33.0,38.0,49.0
c316d99c0a8d01fc59bde7e88edf27bd,watches_gifts,57.0,634.0,2.0,120.0,17.0,12.0,13.0
13db47eae724e2848e12b71a617a3a41,audio,34.0,468.0,1.0,425.0,17.0,11.0,14.0
db31be5c40fe938b572af3b01c2e4d20,baby,55.0,1635.0,1.0,550.0,20.0,13.0,13.0
106686a363064e034fee1344220be7bf,luggage_accessories,54.0,929.0,2.0,4000.0,35.0,20.0,50.0
727017cd91a0361b8ae4cfcff15e9682,housewares,45.0,207.0,1.0,1200.0,19.0,22.0,19.0
bef82b9c3489736794c29f6d4a686ca6,computers_accessories,51.0,147.0,2.0,300.0,18.0,12.0,14.0
c629f814c92825a1e5ec157ce8a25bd9,computers_accessories,43.0,280.0,3.0,200.0,20.0,20.0,20.0
e5f8f7fec18736ea009f2f7334543497,furniture_living_room,57.0,1054.0,2.0,925.0,22.0,10.0,17.0
ee3d532c8a438679776d222e997606b3,computers_accessories,43.0,452.0,1.0,360.0,19.0,18.0,15.0
42155695adbe665066ad812855fe523a,electronics,60.0,517.0,4.0,200.0,16.0,6.0,14.0
34b2f2ad489d0598df09cab99e17c928,garden_tools,21.0,703.0,3.0,7600.0,40.0,40.0,40.0
bc4cd4da98dd128c39bf0b8c2674032f,computers,55.0,3610.0,4.0,2650.0,16.0,31.0,39.0
1767ed23966ac4d3539720b11beeacd1,watches_gifts,53.0,667.0,3.0,300.0,23.0,15.0,19.0
86f2416d4670e4ea3ca5494d043d9f24,office_furniture,33.0,1205.0,1.0,11700.0,36.0,54.0,35.0
b0c6bbb845653e49fc570726f2d5e4c5,stationery,53.0,185.0,1.0,6575.0,48.0,17.0,39.0
2b9b580cdc992e165ca0336a078d695f,garden_tools,48.0,388.0,1.0,15200.0,23.0,102.0,32.0
d283e1883b733e46afae847548ccbccd,auto,52.0,1276.0,1.0,250.0,20.0,13.0,19.0
591afedd45ae097827bf674a8491ea21,electronics,32.0,268.0,1.0,7900.0,60.0,10.0,60.0
6971a132d48181b7060704b73f3bfed5,bed_bath_table,60.0,405.0,1.0,1650.0,36.0,14.0,42.0
471538735ac6433154a0288a62b96292,furniture_decor,33.0,492.0,2.0,400.0,16.0,22.0,18.0
9ddc4249779322828f89d2a9c04f7ee1,auto,54.0,699.0,1.0,1277.0,30.0,25.0,27.0
5bf143472b353eb9135f9eb9c2154497,telephony,52.0,2458.0,1.0,1466.0,30.0,10.0,26.0
01593b27eef404f592e6a3f1174493bf,cool_stuff,51.0,594.0,1.0,2000.0,50.0,40.0,30.0
29a42e500c8eae1e055a5ad893b46119,toys,26.0,581.0,3.0,700.0,16.0,34.0,34.0
179d856fee39496cee35298e31e2bc6d,sports_leisure,52.0,673.0,1.0,800.0,23.0,19.0,19.0
06944e4b10483df8e37fe55990a0ba15,housewares,55.0,1776.0,1.0,550.0,42.0,11.0,23.0
a01801e4d348c3375e43643085a6b576,home_appliances,55.0,1855.0,1.0,350.0,16.0,20.0,11.0
4f4524396824b581a27a7dcebb2938b5,construction_tools_construction,60.0,560.0,3.0,3000.0,25.0,20.0,25.0
0ad9bbfebaadb488b2fe87504b871c88,housewares,52.0,402.0,2.0,800.0,26.0,15.0,16.0
2a9b9ab4785e67b8ff4f1e6fcba1de7e,housewares,44.0,919.0,2.0,1000.0,29.0,19.0,21.0
f2fbc2d1b24e4244986270c22432847c,kitchen_dining_laundry_garden_furniture,39.0,212.0,1.0,6200.0,66.0,14.0,48.0
02f8dd9b448d3ec2c73e65a22da1121c,watches_gifts,43.0,597.0,1.0,250.0,18.0,9.0,17.0
8f2fb4fbf4005e8763fc99f57dabb236,computers_accessories,34.0,561.0,1.0,250.0,16.0,7.0,16.0
f3ccdb9f9c7f31e0efd626e9110b85f5,christmas_supplies,59.0,300.0,9.0,1800.0,40.0,35.0,40.0
414829663add2bcd9db69ee3ad351a9e,sports_leisure,53.0,354.0,1.0,1110.0,32.0,25.0,23.0
901283b66481331ad99c4eb953c04c43,home_appliances,54.0,1212.0,3.0,21400.0,75.0,20.0,68.0
7b35be468d9795a7529f65c50ec87668,watches_gifts,35.0,765.0,3.0,4381.0,18.0,14.0,14.0
dbf4588317c84ec9cde32b033de522e4,watches_gifts,55.0,287.0,7.0,500.0,19.0,19.0,19.0
8828464e34fc3da3892f568218e14d61,health_beauty,60.0,3244.0,1.0,3575.0,21.0,18.0,22.0
19d0b759f7630539873b280839cddfa4,watches_gifts,52.0,616.0,1.0,328.0,20.0,14.0,18.0
f3ead0dbcae5b065731b183396c1da2f,stationery,32.0,281.0,3.0,400.0,25.0,11.0,14.0
638882546765f357dc667b5987ceb69d,garden_tools,41.0,523.0,1.0,1950.0,24.0,24.0,16.0
0437850bd55b9b2b9cf104b59a611666,stationery,59.0,244.0,7.0,350.0,18.0,2.0,20.0
c896aa5b12fcfbb05d648eab1240f407,auto,47.0,157.0,1.0,450.0,48.0,8.0,14.0
3c261802e239d1f2dcda5ed49aa14220,toys,47.0,473.0,5.0,250.0,16.0,7.0,11.0
4b456247c6fd6370f0c01903b0c6d67d,computers_accessories,59.0,476.0,2.0,200.0,20.0,15.0,20.0
d548fb64c4bf0a142c3f314398be477a,garden_tools,36.0,776.0,1.0,3650.0,25.0,7.0,25.0
4d0ec1e9b95fb62f9a1fbe21808bf3b1,bed_bath_table,60.0,259.0,1.0,1550.0,30.0,5.0,30.0
5fcdc30ee64ffa6bcecc39887915109f,health_beauty,59.0,929.0,1.0,650.0,19.0,19.0,19.0
313b2b462b7ebd82e290eb54b10e8a69,stationery,56.0,684.0,3.0,500.0,28.0,32.0,20.0
0a904457e165bf24b90921754b4a5888,sports_leisure,49.0,3823.0,1.0,1350.0,31.0,33.0,31.0
e5188da1834c44869e7f0b1b2c0b4c14,computers_accessories,49.0,937.0,1.0,3100.0,43.0,35.0,35.0
a896b01f0fb94712f1e92bf9b0ebbe0e,toys,60.0,1067.0,4.0,300.0,17.0,5.0,12.0
90d0b33a310abf581b6eb73e4f40d0df,housewares,30.0,718.0,3.0,100.0,17.0,28.0,11.0
b47f7c9903cbd0bed2968a1b4cd21ed6,garden_tools,33.0,222.0,2.0,2900.0,17.0,26.0,27.0
27c0cea4dc76549f5bd124d9cad0ae3b,baby,57.0,346.0,2.0,13700.0,55.0,30.0,55.0
09cbb58b67d2f010f3ce6ae6196f1ed9,furniture_decor,41.0,592.0,1.0,1900.0,65.0,12.0,12.0
508d5e8ce8e79bb506f9f0c096b295c4,office_furniture,19.0,930.0,1.0,12775.0,37.0,65.0,36.0
1e15e15a2cf0210505c942496b19c917,housewares,44.0,475.0,1.0,700.0,45.0,16.0,16.0
ee57382feacda945f9ce1b6e23da96ea,perfumery,55.0,1752.0,1.0,250.0,16.0,16.0,15.0
594bbf3064869810a9f56dac8c05acfb,toys,57.0,795.0,1.0,200.0,17.0,12.0,12.0
1694be93ee57fcedd649a53f11848edb,perfumery,44.0,1255.0,1.0,200.0,16.0,13.0,11.0
c1b908d9b4d79147d9ce5f0289745353,health_beauty,56.0,1670.0,1.0,300.0,28.0,24.0,11.0
098c663630a7a81f7d7f42a2ce0b02d7,toys,57.0,419.0,5.0,800.0,25.0,8.0,15.0
aa53f25a0966489889cbfa05ad848d4a,toys,45.0,278.0,1.0,1223.0,20.0,15.0,19.0
42a2bd596fda1baef5719cb74f73030c,bed_bath_table,60.0,188.0,1.0,1300.0,44.0,2.0,35.0
3e2ab11261c392c92d33ea7f9fb8de3a,baby,48.0,379.0,1.0,250.0,37.0,14.0,27.0
89f1e78cec2da8a550bc341cfc36c066,sports_leisure,16.0,1135.0,2.0,100.0,16.0,13.0,16.0
591822285d4ea5a75c3afd6f075771dd,housewares,29.0,516.0,2.0,375.0,18.0,20.0,16.0
e7e0728e9e488b0a67ef4d95e98ee4c8,home_appliances_2,58.0,722.0,1.0,13850.0,35.0,95.0,25.0
c0d4027067afcf9c1697cce981b8fed6,pet_shop,63.0,1269.0,1.0,200.0,16.0,2.0,11.0
813a30050677eb6996e12eea9ad400bf,health_beauty,59.0,1726.0,5.0,12000.0,65.0,30.0,40.0
cd32c1a6eb38dcf2a8afba626ed0172f,bed_bath_table,54.0,290.0,2.0,17100.0,56.0,38.0,48.0
e6f2a8e19c676520831a07479c0d774c,housewares,25.0,558.0,1.0,900.0,26.0,32.0,31.0
4cc10c744962c909b9612c462b3f5c7c,construction_tools_construction,51.0,329.0,3.0,150.0,16.0,8.0,11.0
207053c7b5b4e03d5e96c0cc64e1aac2,construction_tools_construction,60.0,198.0,4.0,700.0,21.0,6.0,24.0
f306d4917efd6c5a46bbb72b640313da,baby,45.0,759.0,3.0,425.0,25.0,19.0,17.0
99e5bb4c663a917790930e48d65a8087,watches_gifts,59.0,1271.0,3.0,153.0,17.0,11.0,15.0
144e17b0496772329803ee3007951ec8,bed_bath_table,45.0,172.0,1.0,1221.0,40.0,12.0,40.0
dafe2eb26081f760c3eb2181e92c22ee,furniture_decor,27.0,529.0,1.0,650.0,30.0,35.0,30.0
